predicted_label|	stack|	buffer|	dependencies|	sentence
LEFTARC#k1|	[0, 1, 3]|	[]|	[(3, 2, 'k1')]|	ROOT goXuma wavudu uMdAli
SHIFT|	[0, 2, 3]|	[4, 5, 6, 7]|	[(2, 1, 'k2')]|	ROOT PIdu eVlA wayAru ceyAli xANAnu koVlawalawo peVttAli
SHIFT|	[0, 2, 3]|	[4]|	[(2, 1, 'nmod')]|	ROOT anni paSuvulaku oVkelAgA uMdakUdaxu
LEFTARC#nmod|	[0, 1, 2, 3, 4]|	[5]|	[]|	ROOT pAdi gexeVlaku oVka rakaMgA uMdAli
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k1'), (3, 1, 'k7p')]|	ROOT meVxadulo rakwanAlYAlu citluwAyi
SHIFT|	[0, 3]|	[4, 5]|	[(3, 2, 'k2'), (3, 1, 'k1')]|	ROOT rAmulu wulasini wIsukuni iMtiki vaccAdu
LEFTARC#k4|	[0, 1, 2, 4]|	[]|	[(4, 3, 'k2')]|	ROOT ippudu rAmuluku viRayAlu weVliSAyi
SHIFT|	[0, 2, 3, 4]|	[5, 6, 7]|	[(2, 1, 'k1')]|	ROOT maMxulu vAdiwe rakwapotu axupulo uMtuMxi ani weVlusukunnAru
LEFTARC#k1|	[0, 1, 2, 4]|	[]|	[(4, 3, 'k2')]|	ROOT oVkasAri rakwapotu parIkRa ceyiMcukovAli
LEFTARC#vmod|	[0, 1, 2, 4]|	[]|	[(4, 3, 'k2')]|	ROOT elYlu xAtAka parIkRalu ceyiMcukovAli
RIGHTARC#root|	[0, 3]|	[]|	[(2, 1, 'k1'), (3, 2, 'vmod')]|	ROOT baruvu peVragakuMdA cUsukovAli
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k2'), (3, 1, 'k7p')]|	ROOT wiMdilo jAgrawwalu pAtiMcAli
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'adv'), (3, 1, 'k1')]|	ROOT paMta bAgA uMxi
SHIFT|	[0, 2]|	[4, 5]|	[(2, 1, 'ccof'), (2, 3, 'ccof')]|	ROOT paSuvulu NULL kolYlu cAlA unnAyi
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'adv'), (3, 1, 'k7t')]|	ROOT rojU bayata wiragAli
LEFTARC#k1|	[0, 1, 2, 4]|	[]|	[(4, 3, 'adv')]|	ROOT aMxuke SAraxa gAliki wiruguwunnaxi
LEFTARC#vmod|	[0, 1, 2, 4]|	[]|	[(4, 3, 'k2')]|	ROOT alA wiragadaMlo kodini cUsiMxi
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'adv'), (3, 1, 'k7t')]|	ROOT rojulu alAge uMxi
RIGHTARC#root|	[0, 3]|	[]|	[(2, 1, 'k1'), (3, 2, 'vmod')]|	ROOT kodi levadaM lexu
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k1'), (3, 1, 'k4')]|	ROOT mewaku povadaM lexu
LEFTARC#k1|	[0, 1, 2, 4]|	[]|	[(4, 3, 'k1')]|	ROOT roju guddu pilla vacciMxi
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k2'), (3, 1, 'k7p')]|	ROOT alA gudlu pagilAyi
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k2'), (3, 1, 'k1')]|	ROOT pillalu bayataki vaccAyi
LEFTARC#k2|	[0, 1, 2, 4]|	[]|	[(4, 3, 'k2')]|	ROOT kodi vAtini reVkkala xAciMxi
LEFTARC#k1|	[0, 1, 2, 4]|	[]|	[(4, 3, 'adv')]|	ROOT pAkalo Avu cUdiwo uMxi
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k1'), (3, 1, 'k7t')]|	ROOT roju Avu IniMxi
LEFTARC#k7p|	[0, 1, 2, 4]|	[]|	[(4, 3, 'vmod')]|	ROOT xUda kiMxa padi leciMxi
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k2'), (3, 1, 'k1')]|	ROOT poVxugu pAlu wAgiMxi
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k2'), (3, 1, 'k1')]|	ROOT Avu xUdanu nAkuwoMxi
RIGHTARC#root|	[0, 2]|	[]|	[(2, 1, 'k2'), (2, 3, 'k1')]|	ROOT ixaMwA cUsiMxi SAraxa
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'pof'), (3, 1, 'k1')]|	ROOT AmeVku saMxehaM kaligiMxi
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k2'), (3, 1, 'k1')]|	ROOT kodi guddu peVduwuMxi
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k1s'), (3, 1, 'k1')]|	ROOT wedA eVMxuku NULL
LEFTARC#k1|	[0, 1, 3, 4]|	[]|	[(3, 2, 'r6')]|	ROOT nannu mA amma kannaxi
LEFTARC#k2|	[0, 1, 3, 4]|	[]|	[(3, 2, 'r6')]|	ROOT nenu nA pillanu kanAli
SHIFT|	[0, 3]|	[4, 5]|	[(2, 1, 'k2'), (3, 2, 'ccof')]|	ROOT eVvarini adagAli ani anukuMxi SAraxa
SHIFT|	[0, 3]|	[4, 5, 6, 7]|	[(2, 1, 'k2'), (3, 2, 'nmod')]|	ROOT wananu cUse dAktarunu adagAli ani anukoVMxi SAraxa
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k1'), (3, 1, 'k7t')]|	ROOT roju dAktaru vacciMxi
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k2'), (3, 1, 'k1')]|	ROOT dAktaru vivarAlu ceVppiMxi
SHIFT|	[0, 3]|	[4, 5, 6, 7]|	[(2, 1, 'k1'), (3, 2, 'nmod')]|	ROOT nuvvu wine AhAraM nI kadupulo biddaku aMxuwuMxi
LEFTARC#k1|	[0, 1, 3, 4]|	[]|	[(3, 2, 'k1')]|	ROOT guddulo AhAraM nilava uMtuMxi
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k2'), (3, 1, 'k1')]|	ROOT pilla AhAraM wIsukuMtuMxi
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'pof'), (3, 1, 'k7t')]|	ROOT waravAwa bayata paduwuMxi
LEFTARC#k1|	[0, 1, 2, 3, 4, 5]|	[]|	[]|	ROOT kadupuloni xUdaku AhAraM Avu aMxuwuMxi
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k1'), (3, 1, 'k2')]|	ROOT rakwaMwo ixi aMxuwuMxi
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'adv'), (3, 1, 'k1')]|	ROOT Upiri ilAge aMxuwuMxi
LEFTARC#k7p|	[0, 2, 3, 4]|	[]|	[(2, 1, 'k1')]|	ROOT xUda eVxigAka bayata paduwuMxi
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'adv'), (3, 1, 'k1')]|	ROOT manaM alAge kaMtAM
LEFTARC#k1|	[0, 1, 2, 4]|	[]|	[(4, 3, 'k7p')]|	ROOT bidda walli kadupulo peVruguwuMxi
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k7p'), (3, 1, 'k1')]|	ROOT neVlalu kadupulo uMtuMxi
LEFTARC#vmod|	[0, 1, 2, 4]|	[]|	[(4, 3, 'k1')]|	ROOT neVlalu niMdesariki avayavAlu eVxuguwAyi
RIGHTARC#root|	[0, 3]|	[]|	[(2, 1, 'k1'), (3, 2, 'vmod')]|	ROOT piMdaM ummanIru uMtuMxi
LEFTARC#k3|	[0, 1, 2, 4]|	[]|	[(4, 3, 'k2')]|	ROOT ummanIru piMdAniki xeVbba wagalanivvaxu
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k2'), (3, 1, 'vmod')]|	ROOT jAgrawwagA piMdAnni kApAduwuMxi
LEFTARC#k2|	[0, 1, 3, 4]|	[5, 6]|	[(3, 2, 'ccof')]|	ROOT wallini piMdAnni NULL kalipexe wAdu NULL
SHIFT|	[0, 1, 3, 4]|	[5]|	[(3, 2, 'nmod')]|	ROOT wAdu lopali piMdAniki annI ceruswuMxi
SHIFT|	[0, 3]|	[4, 5]|	[(2, 1, 'r6'), (3, 2, 'k1')]|	ROOT mAya bidda puttinapudu bayataku vaswuMxi
LEFTARC#k1|	[0, 1, 2, 4]|	[]|	[(4, 3, 'pof')]|	ROOT neVlalaku piMdaM velaMwa uMtuMxi
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'adv'), (3, 1, 'k1')]|	ROOT baruvu grAmulu uMtuMxi
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'adv'), (3, 1, 'k1')]|	ROOT avayavAlu koVMceVM wayAravuwAyi
SHIFT|	[0, 3]|	[4, 5]|	[(3, 2, 'k1'), (3, 1, 'k7p')]|	ROOT kadupulo bidda uMxani ippudu anipiswuMxi
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k2'), (3, 1, 'k1')]|	ROOT walli AhAraM winAli
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k7p'), (3, 1, 'k1')]|	ROOT bidda kadupulo wiruguwU
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'adv'), (3, 1, 'k1')]|	ROOT baruvu grAmulu uMtuMxi
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'adv'), (3, 1, 'k1')]|	ROOT bidda iMkA peVruguwuMxi
RIGHTARC#root|	[0, 3]|	[]|	[(2, 1, 'nmod'), (3, 2, 'k1')]|	ROOT kilo baruvu uMtuMxi
LEFTARC#k1|	[0, 1, 2, 4]|	[]|	[(4, 3, 'adv')]|	ROOT kAlaM wala muMxu uMcuwuMxi
SHIFT|	[0, 3]|	[4, 5]|	[(2, 1, 'k1'), (3, 2, 'nmod')]|	ROOT bidda unna saMcini saMci aMtAru
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k1'), (3, 1, 'k7p')]|	ROOT saMcilone ummanIru uMtuMxi
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k2'), (3, 1, 'k1')]|	ROOT saMci godalu kaxuluwAyi
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k2'), (3, 1, 'k7p')]|	ROOT ponu godalu noVkkukuMtAyi
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k2'), (3, 1, 'k4')]|	ROOT walliki noVppulu moVxalavuwAyi
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k1'), (3, 1, 'k1')]|	ROOT ilA gaMtalu uMtAyi
SHIFT|	[0, 3]|	[4, 5]|	[(3, 2, 'k2'), (3, 1, 'k2')]|	ROOT bidda oVwwidi ceyadaMwo ummasaMci ciwiki
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'adv'), (3, 1, 'k1')]|	ROOT noVppulu eVkkuva avuwAyi
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'pof'), (3, 1, 'k1')]|	ROOT bidda bayata paduwuMxi
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k1'), (3, 1, 'k7t')]|	ROOT muMxu wala vaswuMxi
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k2'), (3, 1, 'k1')]|	ROOT dAktaramma walanu aMxukuMtuMxi
SHIFT|	[0, 3]|	[4, 5, 6]|	[(3, 2, 'k1'), (3, 1, 'k7p')]|	ROOT veVMtane wAdu koswuMxi poVttamIxa macca miguluwuMxi
LEFTARC#k4|	[0, 1, 2, 4]|	[]|	[(4, 3, 'k2')]|	ROOT ipudu biddaku gAli kAvAli
LEFTARC#adv|	[0, 1, 2, 4]|	[]|	[(4, 3, 'k2')]|	ROOT bidda moVxatisArigA Upiri wIsukuMtuMxi
LEFTARC#k4|	[0, 1, 2, 4]|	[]|	[(4, 3, 'k2')]|	ROOT appudappudu biddaku Upiri aMxaxu
LEFTARC#adv|	[0, 1, 2, 3, 4, 5]|	[]|	[]|	ROOT appudu dAktaru wala kiMxaku veswuMxi
LEFTARC#k2|	[0, 2, 3, 4]|	[]|	[(2, 1, 'k2')]|	ROOT kAlYlanu pattukoVni vIpu waduwuMxi
LEFTARC#k1|	[0, 1, 2, 4]|	[]|	[(4, 3, 'adv')]|	ROOT oVkkosAri wala muMxu rAxu
SHIFT|	[0, 2]|	[4, 5]|	[(2, 1, 'ccof'), (2, 3, 'ccof')]|	ROOT cewulu NULL woVdalu muMxu vaswAyi
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k2'), (3, 1, 'k7t')]|	ROOT appudu ApareRan ceyAli
SHIFT|	[0, 2, 3, 4]|	[5]|	[(2, 1, 'k2')]|	ROOT alA cesi biddanu bayataku wIyAli
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k1'), (3, 1, 'rh')]|	ROOT oVkkosAri kavalalu pudawAru
SHIFT|	[0, 2, 3, 4]|	[5]|	[(2, 1, 'k1')]|	ROOT guddu cIliwe kavalalu oVke uMtAru
LEFTARC#k2|	[0, 1, 2, 3, 4, 5]|	[]|	[]|	ROOT vidigA piMdaM ayiwe polikalawo pudawAru
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k1'), (3, 1, 'vmod')]|	ROOT kanuka BayaM lexu
SHIFT|	[0, 2, 3, 4]|	[5]|	[(2, 1, 'ccof')]|	ROOT walliki NULL pillaku bAXa wappaxu
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k1'), (3, 1, 'vmod')]|	ROOT puttagAne pApa eduswuMxi
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k2'), (3, 1, 'k7p')]|	ROOT gaxilo veVluwuru waggiMcAli
LEFTARC#k1|	[0, 1, 2, 4]|	[]|	[(4, 3, 'k7p')]|	ROOT puttagAne walli poVttamIxa uMcAli
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'adv'), (3, 1, 'k4')]|	ROOT walliki xaggaragA AniMcAli
SHIFT|	[0, 1, 2, 4]|	[5]|	[(4, 3, 'nmod')]|	ROOT bidda iMwaxAka guMdeV cappudu viniMxi
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'adv'), (3, 1, 'vmod')]|	ROOT aMxuke xaggaragA uMcAli
LEFTARC#k4|	[0, 1, 2, 4]|	[]|	[(4, 3, 'k2')]|	ROOT moVxata walliki murrupAlu vaswAyi
LEFTARC#k1|	[0, 1, 2, 4]|	[]|	[(4, 3, 'adv')]|	ROOT ivi biddanu balaMgA uMcuwAyi
RIGHTARC#root|	[0, 3]|	[]|	[(2, 1, 'k2'), (3, 2, 'vmod')]|	ROOT rogAlu rAkuMdA kApadawAyi
RIGHTARC#root|	[0, 3]|	[]|	[(2, 1, 'k1'), (3, 2, 'vmod')]|	ROOT SAraxa aMwA viMxi
LEFTARC#k2|	[0, 2, 3, 4]|	[]|	[(2, 1, 'r6')]|	ROOT rAmulu kUwuru rama caxuvukuMxi
LEFTARC#k4|	[0, 1, 2, 4]|	[]|	[(4, 3, 'k1')]|	ROOT rAmulu kaMtiki raMgadu kanipiMcAdu
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k2'), (3, 1, 'k4')]|	ROOT rAGavuluku eVvaru leru
LEFTARC#k2|	[0, 1, 2, 4]|	[]|	[(4, 3, 'k1')]|	ROOT gopAlaMku veVnaka eVvarU leru
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k7p'), (3, 1, 'k1')]|	ROOT mAma cewilo peVrigAdu
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k4'), (3, 1, 'k2')]|	ROOT viRayaM nAyanawo aMxi
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k1'), (3, 1, 'vmod')]|	ROOT kAni saMpaxa uMdAli
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k2'), (3, 1, 'k1')]|	ROOT caxuvu weVlivini peVMcuwuMxi
LEFTARC#ccof|	[0, 1, 3, 4]|	[5, 6, 7]|	[(3, 2, 'k2')]|	ROOT caxuvuwo exEnA jayiMcagalaM ani rama nAyanawo aMxi
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k2'), (3, 1, 'k1')]|	ROOT caxuvu erakaMgA AxukuMtuMxi
SHIFT|	[0, 3]|	[4, 5, 6]|	[(2, 1, 'k2'), (3, 2, 'ccof')]|	ROOT nAku cUpiMcu ani ramanu adigAdu rAmulu
RIGHTARC#root|	[0, 3]|	[]|	[(2, 1, 'k2'), (3, 2, 'k2')]|	ROOT sare aMxi rama
RIGHTARC#ccof|	[0, 1, 3, 4]|	[5]|	[(3, 2, 'ccof')]|	ROOT rAmulu gopAlaMnu , raMgadini pilipiMcAdu
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k2'), (3, 1, 'k1')]|	ROOT nenu paMxeVM peVdawAnu
SHIFT|	[0, 1, 2, 3, 4, 5]|	[6, 7, 8, 9]|	[]|	ROOT paMxeVMlo geVlicinavAre nAku kAboye moVgudu NULL ani aMxi rama
SHIFT|	[0, 2]|	[4, 5, 6, 7]|	[(2, 1, 'ccof'), (2, 3, 'ccof')]|	ROOT gopAlaM , raMgadu sare ani wala UpAru
SHIFT|	[0, 1, 2, 3, 4, 5]|	[6]|	[]|	ROOT eVMxuku aMte ixxarikI rama manasu NULL
LEFTARC#k4|	[0, 1, 2, 4]|	[]|	[(4, 3, 'k2')]|	ROOT rama ceVri mUta aMxiMciMxi
LEFTARC#k4|	[0, 2, 3, 4]|	[]|	[(2, 1, 'r6')]|	ROOT mA wAwa poVrugUrilo uMtAdu
LEFTARC#k2|	[0, 1, 3, 4]|	[]|	[(3, 2, 'r6')]|	ROOT mUtalanu mA wAwaku aMxiMcAli
LEFTARC#vmod|	[0, 1, 2, 4]|	[]|	[(4, 3, 'k2')]|	ROOT mUtalawopAtu ceVri cItI icciMxi
SHIFT|	[0, 1, 3, 4]|	[5]|	[(3, 2, 'nmod')]|	ROOT Uriki veVlYle xArilo adavi uMxi
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k1'), (3, 1, 'k7p')]|	ROOT wovalo gudi uMxi
SHIFT|	[0, 3]|	[4, 5, 6]|	[(3, 2, 'k2'), (3, 1, 'k1')]|	ROOT cIkativelYa gulYlo gadapaMdi ani rama aMxi
SHIFT|	[0, 2]|	[4, 5]|	[(2, 1, 'ccof'), (2, 3, 'ccof')]|	ROOT gopAlaM , raMgadu mUtalawo bayaluxerAru
LEFTARC#vmod|	[0, 1, 3, 4]|	[]|	[(3, 2, 'k2')]|	ROOT gopAlaMku paMxeVM geVlavAlani uMxi
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k2'), (3, 1, 'k1')]|	ROOT raMgadikI paMxeVM geVlavAlani
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k2'), (3, 1, 'k7p')]|	ROOT xArilo gudi kanapadiMxi
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'adv'), (3, 1, 'vmod')]|	ROOT nadici bAgA alasi
SHIFT|	[0, 3]|	[4]|	[(3, 2, 'adv'), (3, 1, 'k7p')]|	ROOT cItilo emI uMxo cUdAlani
LEFTARC#k1|	[0, 1, 2, 4]|	[]|	[(4, 3, 'k2')]|	ROOT padukunemuMxu raMgadu cIti wIsAdu
SHIFT|	[0, 3]|	[4, 5]|	[(2, 1, 'k2'), (3, 2, 'k2')]|	ROOT eM rAsi uMxo gopAlaMnu adagAlani
LEFTARC#vmod|	[0, 1, 2, 3, 4, 5]|	[]|	[]|	ROOT kAni wanaku caxuvu rAxani weVlisipowuMxi
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'adv'), (3, 1, 'k2')]|	ROOT ni jebulone uMcAdu
SHIFT|	[0, 3]|	[4]|	[(2, 1, 'nmod'), (3, 2, 'k2')]|	ROOT walakiMxa mUta uMcukuni nixrapoyAdu
LEFTARC#k1|	[0, 1, 2, 4]|	[]|	[(4, 3, 'k2')]|	ROOT koVMwasepatiki gopAlaM cIti wISAdu
SHIFT|	[0, 3]|	[4, 5]|	[(3, 2, 'k1'), (3, 1, 'k4')]|	ROOT gulYlo BayaM NULL ani rAsi
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k2'), (3, 1, 'k1')]|	ROOT pUjAri iMtiki poyAdu
RIGHTARC#root|	[0, 3]|	[]|	[(2, 1, 'k2'), (3, 2, 'k2')]|	ROOT mUtanu xAci adigAdu
LEFTARC#k2|	[0, 1, 2, 4]|	[]|	[(4, 3, 'k7p')]|	ROOT pUjAri mUtanu lopala xAcAdu
LEFTARC#k1|	[0, 1, 2, 4]|	[]|	[(4, 3, 'k2')]|	ROOT waravAwa gopAlaM gudiki cerAdu
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'pof'), (3, 1, 'adv')]|	ROOT bAgA cIkati padiMxi
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k2'), (3, 1, 'vmod')]|	ROOT walakiMxi mUta wISAru
RIGHTARC#root|	[0, 3]|	[]|	[(2, 1, 'k2'), (3, 2, 'vmod')]|	ROOT nagalu wIsukuni pAripoyAru
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k2'), (3, 1, 'vmod')]|	ROOT powUpowU rAlYlYu poguceSAru
RIGHTARC#root|	[0, 3]|	[]|	[(2, 1, 'r6'), (3, 2, 'k7p')]|	ROOT raMgadi mUtalo uMcAru
LEFTARC#k1|	[0, 2, 3, 4]|	[]|	[(2, 1, 'k2')]|	ROOT ixaMwA jariginA raMgadu levalexu
LEFTARC#k4|	[0, 1, 2, 4]|	[]|	[(4, 3, 'k2')]|	ROOT xoVMgalu gopAlaM mUtakosaM cUSAru
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k2'), (3, 1, 'vmod')]|	ROOT kAni mUta kanipiMcalexu
LEFTARC#k2|	[0, 1, 3, 4]|	[]|	[(3, 2, 'r6')]|	ROOT xoVMgalu raMgadi nagalawo pAripoyAru
SHIFT|	[0, 2]|	[4]|	[(2, 1, 'ccof'), (2, 3, 'ccof')]|	ROOT gopAlaM , raMgadu lecAru
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k2'), (3, 1, 'k1')]|	ROOT gopAlaM pUjArini kaliSAdu
LEFTARC#k2|	[0, 2, 3, 4]|	[]|	[(2, 1, 'k2')]|	ROOT mUta wIsukoVni gudiki cerAdu
LEFTARC#ccof|	[0, 2, 3, 4]|	[5, 6]|	[(2, 1, 'r6')]|	ROOT wana cItIlo BayaM NULL ani rAsi
LEFTARC#k2|	[0, 1, 2, 4]|	[5, 6, 7, 8]|	[(4, 3, 'k2')]|	ROOT aMxuke mUtalanu pUjAri xAcAnu ani raMgadiwo gopAlaM annAdu
LEFTARC#k2|	[0, 1, 3, 4]|	[]|	[(3, 2, 'r6')]|	ROOT raMgadu wana mUta cUSAdu
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k2'), (3, 1, 'k7p')]|	ROOT lopala rAlYlu agupiMcAyi
LEFTARC#k1|	[0, 1, 2, 4]|	[]|	[(4, 3, 'k4')]|	ROOT jebulo cIti gopAlaMku iccAdu
SHIFT|	[0, 3]|	[4]|	[(2, 1, 'ccof'), (3, 2, 'ccof')]|	ROOT BayaM NULL ane rAsi
LEFTARC#k2|	[0, 2, 3, 4]|	[]|	[(2, 1, 'k1')]|	ROOT raMgadu cesexi Uru cerAdu
LEFTARC#k4|	[0, 1, 2, 3, 4, 5]|	[]|	[]|	ROOT gopAlaM mUtanu rama wAwaku aMxiMcAdu
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k2'), (3, 1, 'k1')]|	ROOT gopAlaM paMxeVM geVlicAdu
LEFTARC#k2|	[0, 2, 3, 4]|	[]|	[(2, 1, 'r6')]|	ROOT wana caxuve gopAlaMnu kApAdiMxi
SHIFT|	[0, 3]|	[4, 5, 6, 7]|	[(3, 2, 'vmod'), (3, 1, 'k2')]|	ROOT mUtalanu bArinuMci kApAdukogaligAdu ani nAyanawo aMxi rama
LEFTARC#k2|	[0, 1, 2, 4]|	[]|	[(4, 3, 'k2')]|	ROOT gopAlaMwo rama peVlYli ceSAdu
LEFTARC#vmod|	[0, 1, 3, 4]|	[]|	[(3, 2, 'k2')]|	ROOT gopAlaM panIpAta lekuMdA wirigevAdu
LEFTARC#adv|	[0, 2, 3, 4]|	[]|	[(2, 1, 'k1')]|	ROOT meM powe eVlA bawukuwAvu
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'adv'), (3, 1, 'k1')]|	ROOT pani bAgA wirigAdu
LEFTARC#k7t|	[0, 1, 2, 4]|	[]|	[(4, 3, 'k2')]|	ROOT civaraku cota pani xoVrikiMxi
SHIFT|	[0, 2, 3, 4]|	[5, 6]|	[(2, 1, 'k2')]|	ROOT nilakada kuxiriMxi ramawo manuvu kuxiriMxi .
LEFTARC#k1|	[0, 1, 2, 4]|	[]|	[(4, 3, 'pof')]|	ROOT gopAlaMku pani alavAtu ayiMxi
SHIFT|	[0, 1, 3, 4]|	[5]|	[(3, 2, 'ccof')]|	ROOT ramanu gopAlaMnu NULL wamawo wIsukupovAlani
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k1'), (3, 1, 'k4')]|	ROOT ramaku saMwoRaM ayiMxi
SHIFT|	[0, 1, 2, 3, 4, 5]|	[6]|	[]|	ROOT aMxuke gopAlaM meM Uru vaxalaM annAdu
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'adv'), (3, 1, 'k4')]|	ROOT ramaku bAXagA uMxi
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k2'), (3, 1, 'vmod')]|	ROOT ayinA emI analexu
SHIFT|	[0, 1, 2, 4]|	[5, 6, 7]|	[(4, 3, 'ccof')]|	ROOT cesexi yAxagiri sIwAlu NULL wama Uru cerAru
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'adv'), (3, 1, 'k4')]|	ROOT ramaku hAyigA uMxi
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k4'), (3, 1, 'k2')]|	ROOT axe gopAlaMwo aMxi
LEFTARC#adv|	[0, 1, 2, 3, 4, 5]|	[]|	[]|	ROOT roju gopAlaMku kadupulo vikAraMgA uMxi
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'adv'), (3, 1, 'k7t')]|	ROOT rojula alAge uMxi
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k1'), (3, 1, 'vmod')]|	ROOT rAnurAnU bAXa peVrigiMxi
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k2'), (3, 1, 'vmod')]|	ROOT ayinA nayaM kAlexu
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k1'), (3, 1, 'k4')]|	ROOT gopAlaMku rojuku peVrigiMxi
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k2'), (3, 1, 'k4')]|	ROOT ramaku eVtU wocadaM
LEFTARC#k1|	[0, 1, 2, 4]|	[]|	[(4, 3, 'adv')]|	ROOT gopAlaMku bAXa alAge uMxi
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k1'), (3, 1, 'vmod')]|	ROOT ani anumAnaM NULL
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k2'), (3, 1, 'k4')]|	ROOT xIpAvalYiki gopAlaMnu wIsukupoyAru
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k2'), (3, 1, 'vmod')]|	ROOT wIsukupoyi exo ceSAru
RIGHTARC#root|	[0, 3]|	[]|	[(3, 2, 'k2'), (3, 1, 'vmod')]|	ROOT vIdiki exo winipiMcAdu
LEFTARC#k4|	[0, 1, 2, 4]|	[]|	[(4, 3, 'k2')]|	ROOT rama nAyanaku kaburu cesiMxi
